Academic Year,LSS Number,LSS Name,School Number,School Name,Assessment,Grade,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2019,15,Montgomery,0104,Seneca Valley High,Mathematics,11,14,8,57.1,14.3,28.6,50,7.1,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0109,Waters Landing Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0125,Quince Orchard High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0125,Quince Orchard High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,English Language Arts,8,10,2,20,<= 5.0,80,<= 5.0,20,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0157,Roberto W. Clemente Middle,Mathematics,8,10,9,90,<= 5.0,10,70,20,20191002
2019,15,Montgomery,0209,Lakewood Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0209,Lakewood Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0209,Lakewood Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0209,Lakewood Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0209,Lakewood Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0209,Lakewood Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0212,Meadow Hall Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0215,Carl Sandburg Center,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0219,Farmland Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0220,Luxmanor Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0220,Luxmanor Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0220,Luxmanor Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0220,Luxmanor Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0229,College Gardens Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0230,Rockville High,English Language Arts,11,17,*,>= 95.0,<= 5.0,<= 5.0,52.9,47.1,20191002
2019,15,Montgomery,0230,Rockville High,Mathematics,11,17,*,>= 95.0,<= 5.0,<= 5.0,23.5,76.5,20191002
2019,15,Montgomery,0232,Tilden Middle,English Language Arts,6,12,3,25,50,25,25,<= 5.0,20191002
2019,15,Montgomery,0232,Tilden Middle,English Language Arts,7,10,4,40,30,30,40,<= 5.0,20191002
2019,15,Montgomery,0232,Tilden Middle,English Language Arts,8,14,4,28.6,50,21.4,28.6,<= 5.0,20191002
2019,15,Montgomery,0232,Tilden Middle,Mathematics,6,12,1,8.3,50,41.7,8.3,<= 5.0,20191002
2019,15,Montgomery,0232,Tilden Middle,Mathematics,7,10,1,10,20,70,10,<= 5.0,20191002
2019,15,Montgomery,0232,Tilden Middle,Mathematics,8,14,6,42.9,35.7,21.4,42.9,<= 5.0,20191002
2019,15,Montgomery,0234,Thomas S. Wootton High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0234,Thomas S. Wootton High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0235,Wayside Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0241,DuFief Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0246,Northwest High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0246,Northwest High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0248,Forest Oak Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0308,Cloverly Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0315,Paint Branch High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0315,Paint Branch High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0316,Stonegate Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0321,James Hubert Blake High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0321,James Hubert Blake High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,English Language Arts,6,14,10,71.4,<= 5.0,28.6,42.9,28.6,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,English Language Arts,7,10,4,40,40,20,40,<= 5.0,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,Mathematics,6,14,11,78.6,<= 5.0,21.4,28.6,50,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,Mathematics,7,10,7,70,10,20,50,20,20191002
2019,15,Montgomery,0333,Benjamin Banneker Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0345,Hallie Wells Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0345,Hallie Wells Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0351,Darnestown Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0351,Darnestown Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0351,Darnestown Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0351,Darnestown Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0401,Bethesda Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0410,Bradley Hills Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0410,Bradley Hills Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0412,Westland Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0412,Westland Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0412,Westland Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0412,Westland Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0413,North Bethesda Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0413,North Bethesda Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0413,North Bethesda Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0413,North Bethesda Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0419,Burning Tree Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0419,Burning Tree Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0424,Walter Johnson High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0424,Walter Johnson High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0427,Walt Whitman High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0427,Walt Whitman High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0501,Sherwood Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0503,Sherwood High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0503,Sherwood High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0504,Westover Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0504,Westover Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0504,Westover Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0504,Westover Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0505,Lucy V. Barnsley Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0505,Lucy V. Barnsley Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0507,William H. Farquhar Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0508,Candlewood Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0511,Cashell Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0518,Brooke Grove Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,English Language Arts,6,14,3,21.4,57.1,21.4,21.4,<= 5.0,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,Mathematics,6,14,4,28.6,28.6,42.9,28.6,<= 5.0,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0522,Lakelands Park Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0545,Watkins Mill High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0545,Watkins Mill High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0551,Gaithersburg High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0551,Gaithersburg High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0553,Gaithersburg Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0554,Gaithersburg Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0554,Gaithersburg Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0556,Mill Creek Towne Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0556,Mill Creek Towne Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0556,Mill Creek Towne Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0556,Mill Creek Towne Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,English Language Arts,6,17,8,47.1,23.5,29.4,41.2,5.9,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,English Language Arts,7,18,9,50,33.3,16.7,27.8,22.2,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,English Language Arts,8,13,7,53.8,7.7,38.5,38.5,15.4,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,Mathematics,6,17,8,47.1,17.6,35.3,41.2,5.9,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,Mathematics,7,18,9,50,16.7,33.3,33.3,16.7,20191002
2019,15,Montgomery,0557,Montgomery Village Middle,Mathematics,8,13,10,76.9,7.7,15.4,69.2,7.7,20191002
2019,15,Montgomery,0561,Watkins Mill Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0561,Watkins Mill Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0561,Watkins Mill Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0561,Watkins Mill Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0566,Fields Road Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0566,Fields Road Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0568,Stedwick Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0568,Stedwick Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0568,Stedwick Elementary,English Language Arts,5,12,2,16.7,41.7,41.7,16.7,<= 5.0,20191002
2019,15,Montgomery,0568,Stedwick Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0568,Stedwick Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0568,Stedwick Elementary,Mathematics,5,12,3,25,33.3,41.7,25,<= 5.0,20191002
2019,15,Montgomery,0569,Strawberry Knoll Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0569,Strawberry Knoll Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0569,Strawberry Knoll Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0569,Strawberry Knoll Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0601,Potomac Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0601,Potomac Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0602,Winston Churchill High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0602,Winston Churchill High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0604,Carderock Springs Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0606,Cabin John Middle,English Language Arts,6,16,5,31.3,50,18.8,31.3,<= 5.0,20191002
2019,15,Montgomery,0606,Cabin John Middle,English Language Arts,7,17,6,35.3,58.8,5.9,23.5,11.8,20191002
2019,15,Montgomery,0606,Cabin John Middle,English Language Arts,8,16,4,25,62.5,12.5,18.8,6.3,20191002
2019,15,Montgomery,0606,Cabin John Middle,Mathematics,6,16,3,18.8,62.5,18.8,18.8,<= 5.0,20191002
2019,15,Montgomery,0606,Cabin John Middle,Mathematics,7,17,5,29.4,23.5,47.1,29.4,<= 5.0,20191002
2019,15,Montgomery,0606,Cabin John Middle,Mathematics,8,16,4,25,56.3,18.8,18.8,6.3,20191002
2019,15,Montgomery,0607,Bells Mill Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0607,Bells Mill Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0607,Bells Mill Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0607,Bells Mill Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,15,Montgomery,0607,Bells Mill Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
